"first_launch","fictitious_user_id"
"2013-05-16 18:09:17.787085-07","D568B7979287FE82"
"2013-05-16 18:31:22.537503-07","3743FB174762F2C4"
"2013-05-16 19:09:37.774401-07","5F4B609A0FA21419"
"2013-05-16 20:05:28.64115-07","EB473F41F84145B0"
"2013-05-16 20:07:55.193383-07","67E717DF15188295"
"2013-05-16 21:26:30.578247-07","C68054E13A587184"
"2013-05-16 21:50:58.83983-07","94DC4D1FAD1EF05E"
"2013-05-17 02:00:49.754821-07","DC74454426A3871E"
"2013-05-17 02:05:16.394853-07","051308F69D19357A"
"2013-05-17 02:11:31.759707-07","EA3C410C626B1D05"
"2013-05-17 02:27:44.14851-07","F7728721A3BE45CE"
"2013-05-17 02:36:23.238903-07","25FF4C0823B4C8BB"
"2013-05-17 03:53:11.328343-07","3D9307AA0E3884BE"
"2013-05-17 05:21:36.361573-07","E5287B5BD21D4540"
"2013-05-17 07:10:25.059596-07","EC2F5C67D614E09F"
"2013-05-17 07:51:31.681329-07","AEF3CDF1991CD14A"
"2013-05-17 08:28:03.093255-07","3B8C1D5FCC9F87B9"
"2013-05-17 10:43:43.496811-07","5864C51428E470FC"
"2013-05-17 11:15:21.020284-07","909F4EC64E35358C"
"2013-05-17 12:01:51.435934-07","2699CB9FA50600DA"
"2013-05-17 12:24:05.421311-07","653C0B30E9FB8656"
"2013-05-17 15:54:31.531618-07","AD5FE774D402D627"
"2013-05-17 16:07:17.241978-07","E1F5085026200246"
"2013-05-17 18:26:32.286146-07","BBE0BFF9FF9C5D87"
"2013-05-17 18:50:07.055763-07","66E999CE69654E6C"
"2013-05-18 00:17:13.081835-07","FE2F70B262249372"
"2013-05-18 00:55:50.679356-07","7B3512442E373D01"
"2013-05-18 02:13:38.793844-07","DBF785790CDED104"
"2013-05-18 05:22:02.506292-07","71ED5584BF943FE3"
"2013-05-18 08:53:07.374201-07","9CFB13136018EDB6"
"2013-05-18 10:30:44.236588-07","415B63458E2D9781"
"2013-05-18 11:26:46.051558-07","AAA091796519557E"
"2013-05-18 13:22:55.705845-07","607EBCD4BE6920C8"
"2013-05-18 14:54:37.203421-07","BF80512235DA4D19"
"2013-05-18 14:57:26.201242-07","2C4BDF6BEF13B752"
"2013-05-19 01:24:03.501694-07","F0863C4076BAC0DB"
"2013-05-19 01:40:53.882247-07","F62293F2A3C6CA6B"
"2013-05-19 02:51:33.206649-07","B48112EB8164C8BF"
"2013-05-19 07:06:16.326776-07","E693BF648E9EBD05"
"2013-05-19 07:35:56.999934-07","E93FAFBCC17A1A35"
"2013-05-19 08:01:09.483064-07","E5B40F4C0A53BCE7"
"2013-05-19 10:56:18.098031-07","F6994447EBEFA1DB"
"2013-05-19 13:03:41.061879-07","2C4472747DA12622"
"2013-05-19 20:17:58.962446-07","1B4B176D842FA521"
"2013-05-20 00:46:57.754982-07","8115401B261995D2"
"2013-05-20 01:40:41.387669-07","4D30425710107BCA"
"2013-05-20 01:47:27.49623-07","3E41BF6DABE7F6A6"
"2013-05-20 04:09:25.455949-07","BF7B4A3DF01FAD82"
"2013-05-20 06:28:32.133297-07","BD0ABF145348AD93"
"2013-05-20 06:38:33.429399-07","E7072AF05E7B7FA4"
"2013-05-20 10:11:32.545659-07","32E44F449EC5A2C8"
"2013-05-20 10:52:50.225984-07","3418CF31FD2F8ABF"
"2013-05-20 11:19:20.156268-07","3D731D3369099BEA"
"2013-05-20 11:56:38.681274-07","159D5B6AD659F7D2"
"2013-05-20 13:26:10.961961-07","8156B92A61074BBE"
"2013-05-20 14:19:51.424729-07","379F237B7FCE83D4"
"2013-05-20 21:49:57.231588-07","DC92B11C175702C9"
"2013-05-20 21:50:57.309759-07","9313073F38A805F7"
"2013-05-20 21:56:38.297731-07","7914D1FDA50C5EEA"
"2013-05-20 22:07:16.183567-07","9438766B6A205F89"
"2013-05-20 22:28:44.109421-07","69D340065A164D8F"
"2013-05-20 23:47:07.381425-07","146CF575160E7946"
"2013-05-20 23:48:25.306601-07","E2FC2744895663C2"
"2013-05-21 00:04:10.149795-07","DB1E6E6342ECB18F"
"2013-05-21 00:10:17.480412-07","519BF0C7D10E3FB3"
"2013-05-21 00:12:55.286305-07","8F7E223186D3476E"
"2013-05-21 01:57:39.082009-07","FE1B82B1547FE7B7"
"2013-05-21 02:19:18.936185-07","09B5C4DD1558A616"
"2013-05-21 02:38:28.545557-07","95087B4231ABCB37"
"2013-05-21 03:37:01.08032-07","8694028850373DAA"
"2013-05-21 03:54:28.645016-07","0D822C6AEA725C48"
"2013-05-21 05:33:49.52734-07","43CE7E4A6CB9168C"
"2013-05-21 05:36:26.317383-07","3D71F6F7CD4238A5"
"2013-05-21 05:42:40.678756-07","4EADED28D4DE01E1"
"2013-05-21 08:08:09.735075-07","73876A9F8D8DB950"
"2013-05-21 10:10:55.239255-07","06483F755B887047"
"2013-05-21 10:11:50.314743-07","5EB13338F49D4B2D"
"2013-05-21 10:34:33.314018-07","532827A50E1D1BD4"
"2013-05-21 11:45:14.606764-07","86DC518520BDCA66"
"2013-05-21 11:49:21.370774-07","3DE1E14DEE4D6F87"
"2013-05-21 12:05:56.464928-07","CCE065BE0AC21EA4"
"2013-05-21 15:21:33.525444-07","F6EAA1A96F6FAD6B"
"2013-05-21 15:46:50.809561-07","EC4DFAE01AB8E8A5"
"2013-05-21 20:55:19.253089-07","0F48581A6304B537"
"2013-05-21 21:22:18.166811-07","73F4E846CB9C17C6"
"2013-05-21 21:31:00.359493-07","D5493011ECFB9775"
"2013-05-21 21:58:03.75724-07","52DD618F6B08B01D"
"2013-05-21 23:22:56.754913-07","357F8753C49556D5"
"2013-05-22 00:03:53.795278-07","0FE89A42C699F572"
"2013-05-22 00:04:23.184499-07","23028DDACAFB0D9C"
"2013-05-22 00:35:19.233376-07","D8034DB26A7DB8FE"
"2013-05-22 00:41:51.532213-07","A71954B41B66DD5D"
"2013-05-22 00:46:26.991037-07","FF102F7E824F2050"
"2013-05-22 00:47:34.273792-07","F891901016A51E9E"
"2013-05-22 00:52:09.83191-07","0C52EE2FBC6350D0"
"2013-05-22 00:58:51.504677-07","AFC3B69F639EC4F0"
"2013-05-22 01:13:40.629945-07","14D0F7ECD45B143A"
"2013-05-22 01:15:10.580359-07","4A7B25486F536E59"
"2013-05-22 01:32:10.011961-07","AF3C90B983911DBF"
"2013-05-22 02:03:06.765551-07","911F557D33064EA0"
"2013-05-22 02:08:04.194598-07","72283DDED0D8D21D"
"2013-05-22 02:13:09.251622-07","0CCBDD9CCBEA5C4A"
"2013-05-22 02:36:13.10354-07","3795BC2640CACDE3"
"2013-05-22 03:04:06.731319-07","3AF70F40CD876446"
"2013-05-22 03:12:06.750498-07","5CFF2EBD73296EE1"
"2013-05-22 03:22:43.324038-07","784D5EEB05D4D508"
"2013-05-22 03:31:48.420433-07","01D1A833AF081136"
"2013-05-22 03:57:15.699169-07","B9909D882A918965"
"2013-05-22 04:10:24.727359-07","6C97004D68737B25"
"2013-05-22 04:20:50.753624-07","22E9C256B6249B3A"
"2013-05-22 04:30:08.286606-07","4D8214AB2E6534CB"
"2013-05-22 04:31:34.783203-07","09627E0ED9A15696"
"2013-05-22 04:33:54.220662-07","620EC56C76AE4738"
"2013-05-22 04:40:08.447896-07","4D6A62A57F20571E"
"2013-05-22 05:00:13.9342-07","8EE1E88C121BB9B5"
"2013-05-22 05:22:36.709508-07","1734504552A14B26"
"2013-05-22 05:30:34.343663-07","7ABE1D993B4B5A9C"
"2013-05-22 05:33:21.071672-07","BDFD12F7BF8F6B9D"
"2013-05-22 05:46:22.137161-07","686FFBF8251274D4"
"2013-05-22 06:29:10.927885-07","CF7C46E15B0C0076"
"2013-05-22 08:01:54.618908-07","B2E81A420990FA05"
"2013-05-22 08:40:15.873522-07","FBAA73FBE8089414"
"2013-05-22 09:04:46.266081-07","E2AF48392BAF0204"
"2013-05-22 09:18:33.670568-07","7D8FC45095C81651"
"2013-05-22 09:35:25.540139-07","C0A3D76E7B41F009"
"2013-05-22 09:37:36.629791-07","A1AC7B108EE8EE46"
"2013-05-22 09:49:10.796505-07","88FA6A49A0240B24"
"2013-05-22 10:49:25.456016-07","ECC2F6138C33DB7D"
"2013-05-22 10:58:51.180969-07","EB8D47D1A4C076C7"
"2013-05-22 11:01:31.805079-07","4F88D92FC9EB586D"
"2013-05-22 11:25:33.980772-07","D226E96F91128CEF"
"2013-05-22 11:29:26.435776-07","9B340D67D38D3321"
"2013-05-22 11:59:48.889353-07","BB1727BAA0BF7BB8"
"2013-05-22 12:04:35.287147-07","0BAFCA2CB352E7F0"
"2013-05-22 12:08:01.840885-07","F222541C25827824"
"2013-05-22 13:01:36.323357-07","9676DBA3E00C6043"
"2013-05-22 13:16:22.943388-07","D5DABEB4EA76122F"
"2013-05-22 13:22:40.424367-07","AA853C98BDFD4A73"
"2013-05-22 13:25:17.352263-07","387E813239D335F6"
"2013-05-22 13:45:00.84754-07","E2699D0BD7C5838D"
"2013-05-22 13:49:11.087294-07","B2BFA6153E15910A"
"2013-05-22 14:59:26.994965-07","10960C27CF31D656"
"2013-05-22 15:32:33.511183-07","679185DD7EA285CA"
"2013-05-22 15:44:13.363186-07","9D0B54896BE684A7"
"2013-05-22 15:56:17.098035-07","46C4D9F2C2620EA7"
"2013-05-22 16:00:59.239796-07","E6AE93370D03EA9B"
"2013-05-22 16:11:44.833556-07","87799101D4996D59"
"2013-05-22 16:40:03.109319-07","3F2A11402324AA72"
"2013-05-22 16:49:46.482447-07","494B6383CAF877F6"
"2013-05-22 16:52:06.829401-07","C5D739D7F2F92C99"
"2013-05-22 17:16:54.439138-07","B78709642A0B2457"
"2013-05-22 18:29:12.979523-07","75256BF2A1C5C7AE"
"2013-05-22 19:35:54.852343-07","55FCACB0ABA70D2E"
"2013-05-22 20:45:21.84289-07","9E2367E57BE6AE14"
"2013-05-22 20:49:55.551149-07","801579FCC017D442"
"2013-05-22 20:50:00.201997-07","8B4B9B9D2B52B21F"
"2013-05-22 21:17:48.844996-07","AC8387EC7A9E0CF9"
"2013-05-22 22:55:34.320926-07","883A7F0C3E150A16"
"2013-05-23 00:11:56.158923-07","CCF14E7CD6C14F95"
"2013-05-23 00:25:08.715232-07","D43732926B5D8D3E"
"2013-05-23 00:34:50.789789-07","8AE07D1B0A5E2DE6"
"2013-05-23 00:38:13.992995-07","B494B28E6BEA7B4D"
"2013-05-23 00:38:24.549208-07","D7EAE81B376EA210"
"2013-05-23 00:44:03.595346-07","9B894F78AD81189C"
"2013-05-23 00:48:57.024225-07","7408BB3C9FF62E45"
"2013-05-23 00:54:02.201833-07","09C0FDF63789F7F5"
"2013-05-23 00:55:14.768639-07","A1DB9A15AAC1235B"
"2013-05-23 00:57:17.109634-07","2DDDF7468709AA0C"
"2013-05-23 00:58:23.429052-07","50FD84F681CABB50"
"2013-05-23 01:11:18.068046-07","BE5CC65E42ED1854"
"2013-05-23 01:12:06.081983-07","D0C3CFC05D64F187"
"2013-05-23 01:21:54.930959-07","4DF2C3D4437237E5"
"2013-05-23 01:30:48.803286-07","5E1B0F55D7732530"
"2013-05-23 01:32:26.787522-07","B40F44E33F506D21"
"2013-05-23 01:37:22.735773-07","6071EEC63D9AE24C"
"2013-05-23 01:48:55.343118-07","6A43E4BE28856A19"
"2013-05-23 01:51:28.636404-07","0D1E4BB2CBE10CC9"
"2013-05-23 01:55:50.756422-07","AB35B44549085BDD"
"2013-05-23 02:01:02.27298-07","71F5CF3111CCCE21"
"2013-05-23 02:06:32.354898-07","E9E21D65F0959A53"
"2013-05-23 02:06:43.406532-07","F99254F9C012B1B1"
"2013-05-23 02:35:40.953762-07","786DFAEAB901B747"
"2013-05-23 02:44:07.268389-07","94B37193246E72C3"
"2013-05-23 02:50:21.933307-07","E6214BC2457A999D"
"2013-05-23 02:51:10.786638-07","CCCCFB6DE5C3C74F"
"2013-05-23 03:00:11.282919-07","85C404BC0503C525"
"2013-05-23 03:08:47.992007-07","35937B841508F926"
"2013-05-23 03:12:02.648053-07","FD4EDBCE2FEF0445"
"2013-05-23 03:17:31.681748-07","B4CD40E1799BD901"
"2013-05-23 03:19:38.274139-07","7A9CCE9441CDCF7F"
"2013-05-23 03:37:44.14171-07","9CEB04C65780BC57"
"2013-05-23 03:38:06.633555-07","CAD84E5A2B5FA6FB"
"2013-05-23 03:41:20.080642-07","7223DBD5A6A0CD5B"
"2013-05-23 03:42:30.071475-07","1D9298E17A26C810"
"2013-05-23 03:47:59.796522-07","564DB2A064C0FE28"
"2013-05-23 04:21:17.910341-07","5B79E79DD3D0C78E"
"2013-05-23 04:38:17.612456-07","A7D47718AF2DF612"
"2013-05-23 04:45:48.323282-07","B543170ADE7032A1"
"2013-05-23 05:10:18.575956-07","90D80F099A3A16C9"
"2013-05-23 06:14:06.733983-07","E29DC37727E65580"
"2013-05-23 06:17:50.998638-07","55340EF5B3E679DD"
"2013-05-23 07:41:21.641657-07","ACB15CDE4EBD10BD"
"2013-05-23 07:46:52.057779-07","6D68D3AA1FB0E008"
"2013-05-23 07:55:24.731334-07","318C9DCC203D01AA"
"2013-05-23 09:10:14.700572-07","8DD36B4D1D85F631"
"2013-05-23 09:16:52.569411-07","27918FEF59109D11"
"2013-05-23 10:28:50.714618-07","425D3B2C4A484BB9"
"2013-05-23 10:43:23.358949-07","CC64A02BD2B01131"
"2013-05-23 10:45:42.845508-07","F542E00C4D125653"
"2013-05-23 10:49:19.611786-07","DE9DBC256DD3740F"
"2013-05-23 11:55:59.17536-07","2AE4947A768CC52B"
"2013-05-23 12:10:02.227633-07","F11EBF734E033979"
"2013-05-23 12:30:55.951901-07","44631DDDB7327921"
"2013-05-23 12:39:29.785596-07","D784124875A9EEC8"
"2013-05-23 12:44:40.32528-07","DC21F01B76515EC7"
"2013-05-23 13:04:13.969106-07","BCBCFC2EED656754"
"2013-05-23 13:33:09.260295-07","464930A3FC3FB486"
"2013-05-23 13:59:26.68906-07","FDED6F99FC0DCA88"
"2013-05-23 14:04:51.315011-07","DA5A96C7C1C77C20"
"2013-05-23 14:09:43.709581-07","DD28CF4FE7D14170"
"2013-05-23 14:32:51.834863-07","81888F1F79086660"
"2013-05-23 15:04:08.866356-07","3373C117598CABAA"
"2013-05-23 15:16:46.389422-07","627BFFB3554A58D6"
"2013-05-23 15:55:46.989554-07","E382AE49F2893833"
"2013-05-23 16:00:45.407474-07","1FEA8EDEB6E0D80B"
"2013-05-23 17:24:57.88898-07","134EFBE364093CC4"
"2013-05-23 17:40:27.055577-07","2272BF779421663E"
"2013-05-23 17:58:32.755834-07","8317F8A7CAA4B1C4"
"2013-05-23 18:56:59.044644-07","2544CFDD6A1ECE0C"
"2013-05-23 19:20:03.366896-07","0CA03FEBC8973FA2"
"2013-05-23 19:23:23.078245-07","13BBA2FABD5408CD"
"2013-05-23 20:09:48.500052-07","5DEF7B8BF55B8E3A"
"2013-05-23 20:15:50.711353-07","D71B9F1B1CB681D3"
"2013-05-23 20:28:07.68721-07","E97CEBABAE5C5DA1"
"2013-05-23 20:45:19.963876-07","DFAEF0C6535B1848"
"2013-05-23 21:19:55.886631-07","79DC8EB125B6DE63"
"2013-05-23 21:57:17.489455-07","78977496186A9A57"
"2013-05-23 22:02:37.970804-07","ED9A951CF93CB0F9"
"2013-05-23 23:31:04.81888-07","9B053BBFEDF69F2D"
"2013-05-23 23:39:44.897132-07","6B66FB3E2BE2D207"
"2013-05-24 00:15:23.742448-07","F87B27E36EFE0AA3"
"2013-05-24 00:20:16.601314-07","AB3916BFBDE98E1C"
"2013-05-24 00:26:13.586591-07","1C890B12D293CD0E"
"2013-05-24 00:28:56.431296-07","CD2DFCBBBAB8244C"
"2013-05-24 00:30:49.940996-07","AC3F6A70C21896BF"
"2013-05-24 00:39:29.608988-07","1D067803ACAA0E16"
"2013-05-24 00:49:11.195417-07","97B95BC0C15F2A00"
"2013-05-24 00:53:26.481144-07","4AE352C6FC1A87BB"
"2013-05-24 01:11:01.578889-07","42CA71B50C916314"
"2013-05-24 01:12:42.323039-07","F1C407FF65FE6ED0"
"2013-05-24 01:15:29.041583-07","315D656086DC6329"
"2013-05-24 01:20:47.872444-07","0183A9F8E63BA485"
"2013-05-24 01:41:29.745773-07","CA32143C50AF7420"
"2013-05-24 01:43:12.971415-07","5CD8C8F52826C551"
"2013-05-24 02:05:03.252426-07","9A588A3A28DF3D88"
"2013-05-24 02:09:40.204881-07","8C59E28BBEBAB190"
"2013-05-24 02:13:39.211068-07","54D7025ACE54C7E5"
"2013-05-24 02:14:58.299479-07","7F1EC53A40E6DB88"
"2013-05-24 02:29:01.682258-07","BEB5DD8B70C397DD"
"2013-05-24 03:07:34.303451-07","1CA372D9B5172703"
"2013-05-24 03:16:01.106474-07","1AE8594DB0D89E09"
"2013-05-24 03:38:46.916141-07","3FF6AEA0E43010BA"
"2013-05-24 03:46:17.623709-07","E22537C8C91EFE1B"
"2013-05-24 04:03:26.710653-07","4D2DFD7C479CF5EC"
"2013-05-24 04:20:24.101672-07","2922BC06C696C675"
"2013-05-24 04:22:04.817237-07","2A06431A289BA10C"
"2013-05-24 04:50:47.984688-07","0E9FB4F12F177AC8"
"2013-05-24 04:51:55.901138-07","1ECB2014838408CC"
"2013-05-24 05:35:53.58927-07","B7D6A7C93DC7F13D"
"2013-05-24 05:41:39.426181-07","EA72243F9712F6B3"
"2013-05-24 05:46:47.069875-07","CFFAAF60690842E9"
"2013-05-24 05:48:07.547657-07","39E49C4888B97E26"
"2013-05-24 06:01:27.316955-07","A32E0F98013735C9"
"2013-05-24 06:06:36.498419-07","AD8B6392E47B5964"
"2013-05-24 06:10:01.473931-07","CA56D5599D8F7F8C"
"2013-05-24 06:17:06.103091-07","C66E81B17EA81F4F"
"2013-05-24 06:36:19.862941-07","63892379483DCEF8"
"2013-05-24 06:54:38.365412-07","D8BB7076EFB2C825"
"2013-05-24 06:58:21.677935-07","9AF87A9802CFD98F"
"2013-05-24 07:03:10.767599-07","B7775DF6FA61576E"
"2013-05-24 07:08:40.66368-07","59B2C056857850F6"
"2013-05-24 07:35:56.87674-07","6AD0DC49D21BF05D"
"2013-05-24 07:45:27.989558-07","F0A14533EFE8B3BF"
"2013-05-24 08:13:44.610834-07","82305AC1093EB3D8"
"2013-05-24 08:40:55.649259-07","681D0BCC52E641D8"
"2013-05-24 08:52:57.654016-07","91F260C06314D58E"
"2013-05-24 09:10:20.638112-07","D778C8316EC762BA"
"2013-05-24 09:13:14.699687-07","899012734AF93480"
"2013-05-24 10:20:13.086423-07","D965E3FC3DB5E895"
"2013-05-24 10:31:02.568409-07","F656A77D5F3BE701"
"2013-05-24 11:09:48.647912-07","0930A3C920730F3C"
"2013-05-24 12:06:48.419028-07","4F054F9C57FAD4EC"
"2013-05-24 12:32:43.106212-07","83C3FA6194C3F707"
"2013-05-24 12:56:09.753837-07","DD071D8EEC609689"
"2013-05-24 13:01:18.841847-07","D870FB4ACAEDEE99"
"2013-05-24 13:12:51.688329-07","026A71876CFA67E3"
"2013-05-24 13:58:58.216348-07","4D5E0717E27C5230"
"2013-05-24 14:19:36.892718-07","A0E7344107902BAC"
"2013-05-24 14:35:46.892653-07","C166E0CEA21559C5"
"2013-05-24 15:01:09.273249-07","C5357FEB294A3E67"
"2013-05-24 15:21:10.269914-07","8107AC04279877C1"
"2013-05-24 16:03:51.336002-07","12FBFF4AD8FDFB02"
"2013-05-24 16:26:25.980296-07","52828F70C50F5166"
"2013-05-24 17:07:36.818088-07","622823970FB3A32F"
"2013-05-24 17:38:35.424128-07","CABA4EF028A16356"
"2013-05-24 17:55:49.603413-07","F0150A6DDA97B0B7"
"2013-05-24 18:43:58.568365-07","87751804697CBEE4"
"2013-05-24 19:32:35.331148-07","B5DBAB0858D1238E"
"2013-05-24 19:34:29.226302-07","BF26FE23E5F282DC"
"2013-05-24 20:27:13.94239-07","81CF8153DEB3DA13"
"2013-05-24 20:45:57.139162-07","F4F82349703C2A79"
"2013-05-24 20:48:42.311708-07","357F22C27061F6FE"
"2013-05-24 20:53:21.156941-07","7063E05A1F64EBD3"
"2013-05-24 21:26:11.904032-07","151932E71B36A42E"
"2013-05-24 22:13:10.897676-07","AE03077D935F12C0"
"2013-05-24 22:15:19.626788-07","603D0E8C55337C1B"
"2013-05-24 22:57:53.732808-07","0D5F05FE891014F6"
"2013-05-24 23:34:08.086724-07","D4FB7AE15D907E23"
"2013-05-25 00:14:58.590571-07","E9F6CDB91385A133"
"2013-05-25 00:24:58.255529-07","017FA70B270B7159"
"2013-05-25 00:28:52.153985-07","F54FB32AAF3569F8"
"2013-05-25 00:35:04.020062-07","7D170812625FEA03"
"2013-05-25 00:47:46.8057-07","E8835047EDC71BC1"
"2013-05-25 00:55:50.36758-07","AE1BC170FF500BC0"
"2013-05-25 01:14:18.712533-07","77E2EBEA9A56309E"
"2013-05-25 01:16:57.227728-07","67ECC54E032FB55B"
"2013-05-25 01:19:35.396043-07","B2DB7462413CC22D"
"2013-05-25 01:29:47.818681-07","7B0D7CB89DF972D1"
"2013-05-25 01:34:24.515117-07","181E08E9582E52A9"
"2013-05-25 01:48:05.515767-07","6DF83B56D2759069"
"2013-05-25 02:09:32.557233-07","B950EF9B5632C08F"
"2013-05-25 02:21:39.905957-07","8F00380D6A63B0B3"
"2013-05-25 02:23:26.781144-07","9D7D4219CD804CBD"
"2013-05-25 02:37:31.142878-07","A86F46485051FBEC"
"2013-05-25 02:50:33.0358-07","AA4B86584B9E490B"
"2013-05-25 02:56:52.379165-07","930D21A69880BF9A"
"2013-05-25 03:10:58.64289-07","99989B3E1A03C746"
"2013-05-25 03:17:36.41329-07","55CA4F9CDF5C0E9C"
"2013-05-25 03:23:43.378075-07","9524435AF253B4E8"
"2013-05-25 03:23:55.553016-07","4E395EC5E1209FF2"
"2013-05-25 03:27:52.482453-07","9301BC214CCD07B7"
"2013-05-25 03:29:35.614887-07","E24125ABE42C0E72"
"2013-05-25 03:48:39.103874-07","67EA146FD451ED08"
"2013-05-25 04:06:53.233838-07","2A3F3D48B2EFD63F"
"2013-05-25 04:10:46.440699-07","734BE05942194966"
"2013-05-25 04:15:08.81005-07","E9C18ACF3D8491CE"
"2013-05-25 04:56:04.329614-07","0D73612E9552DFBE"
"2013-05-25 05:03:15.935553-07","3E56AAA6ADBF15CE"
"2013-05-25 05:20:33.88751-07","5648C28448CC3055"
"2013-05-25 05:29:38.032981-07","85F17C21DA34F79B"
"2013-05-25 05:42:37.489374-07","3E81AE1032FA4B83"
"2013-05-25 05:44:12.138943-07","4E94B78C5B9AFABC"
"2013-05-25 06:37:21.532737-07","0479427011801512"
"2013-05-25 06:50:45.229795-07","8CAF118A5D42C359"
"2013-05-25 07:00:34.711781-07","09712A79E85642D9"
"2013-05-25 07:05:59.465281-07","9BBA98204FF5EA13"
"2013-05-25 07:26:43.447427-07","E6CFE82051C55CD2"
"2013-05-25 07:30:26.78958-07","CA9C68ABBC2AD666"
"2013-05-25 07:45:00.806729-07","DD38D2A792FE932C"
"2013-05-25 07:51:15.693015-07","A87B2513E4580C30"
"2013-05-25 07:53:28.606995-07","E8AE53256490A05F"
"2013-05-25 07:56:56.673237-07","DA9C439950C66899"
"2013-05-25 08:01:24.379287-07","3BF81ABB6AB33BF0"
"2013-05-25 08:12:15.461518-07","593766D0F91FE031"
"2013-05-25 08:16:14.101789-07","9E3734EFBB0FE7C2"
"2013-05-25 08:17:14.059252-07","A5FA781B25C9E0A6"
"2013-05-25 08:52:38.0437-07","D2A3B5FED418309A"
"2013-05-25 08:53:00.642695-07","73BBB6289AE6783C"
"2013-05-25 09:10:07.357666-07","94D7BDE273339F33"
"2013-05-25 09:38:20.883088-07","2BCD6709535150C6"
"2013-05-25 09:46:21.869565-07","9C1AA65E2E04DA05"
"2013-05-25 10:38:05.370288-07","D2E454ADB51802C2"
"2013-05-25 11:15:27.517733-07","E59DD9D3E7B6DC9C"
"2013-05-25 12:14:23.599822-07","23CA142AF49E31F8"
"2013-05-25 12:24:16.722072-07","C19138A788983695"
"2013-05-25 12:49:38.495679-07","DBF297035BEEDE8A"
"2013-05-25 13:15:20.591476-07","841E6C081658E998"
"2013-05-25 13:41:07.196158-07","89091E6FCE83FD18"
"2013-05-25 13:43:17.539207-07","B623D20EE185B770"
"2013-05-25 13:55:25.653411-07","04B7AA4BFBC2A60C"
"2013-05-25 14:04:51.292944-07","F71BB9FD0612190E"
"2013-05-25 14:18:30.460878-07","172B8582187A4F3F"
"2013-05-25 14:40:08.730435-07","3F7CDF6D2957C21E"
"2013-05-25 14:41:07.436938-07","5DD0113D5FF4ED4C"
"2013-05-25 15:18:09.765037-07","DEBB386A0CD2D4CF"
"2013-05-25 15:26:04.845249-07","E7DC9DD78EF3E78A"
"2013-05-25 15:26:45.525539-07","6F59E64D1560AEDD"
"2013-05-25 15:32:49.201596-07","C886CA2DF4F0E767"
"2013-05-25 16:38:42.173104-07","407489F365C52B32"
"2013-05-25 16:38:50.218219-07","80CC0DAA11B43284"
"2013-05-25 16:44:39.466242-07","48C42DE5F2D62B9E"
"2013-05-25 17:27:40.664024-07","478A43E363CB679A"
"2013-05-25 19:15:13.125801-07","64715CA6726CD98D"
"2013-05-25 19:38:53.424408-07","4FEA885766E68842"
"2013-05-25 19:43:50.576342-07","14A1E77A00B34CD0"
"2013-05-25 21:13:27.506622-07","79D11478F385E207"
"2013-05-25 22:05:41.290264-07","9924610C22FDC3F4"
"2013-05-25 23:51:15.038212-07","EBF98A39FE37326D"
"2013-05-26 00:11:25.688882-07","93BE4232F5B1ED2F"
"2013-05-26 00:12:25.605496-07","38D1EC490D52E3FE"
"2013-05-26 00:12:34.098169-07","D6455DB31BA6A187"
"2013-05-26 00:13:07.290999-07","740B3F195E32D292"
"2013-05-26 00:17:59.228412-07","14001D6A1A338018"
"2013-05-26 00:18:27.215691-07","0981DB800A54E6D4"
"2013-05-26 00:19:13.568989-07","81CDB84A68959C0D"
"2013-05-26 00:20:09.772484-07","96E1C0E805B76934"
"2013-05-26 00:26:42.381451-07","752336395CBD4CF9"
"2013-05-26 00:29:38.63073-07","123878A96A29C399"
"2013-05-26 00:31:34.341327-07","7300E1E75DE0705D"
"2013-05-26 00:32:17.729176-07","A5987A4062B2548D"
"2013-05-26 00:36:33.943959-07","6017F4177698BBA7"
"2013-05-26 00:38:54.729039-07","D383916DDAA114F0"
"2013-05-26 00:44:13.401599-07","8504DF4A078BC7CB"
"2013-05-26 00:50:39.00594-07","74C868175E96E2F3"
"2013-05-26 00:57:53.85895-07","5F4390E25BAA2093"
"2013-05-26 01:02:40.253078-07","B37260D30F8251D6"
"2013-05-26 01:08:18.282784-07","BF5C4699649EA811"
"2013-05-26 01:28:03.715147-07","0D65C8152143EF96"
"2013-05-26 01:41:44.564752-07","B0EDB34AD8BB5D84"
"2013-05-26 01:47:51.982606-07","1C5AA9A756154A8E"
"2013-05-26 01:52:09.603657-07","DCC8B4C1483389BD"
"2013-05-26 01:54:56.666631-07","0DFF0E724CD1A270"
"2013-05-26 01:58:14.114901-07","166234864B7D4AEF"
"2013-05-26 01:58:18.709567-07","89F45E7CFA2D3288"
"2013-05-26 01:59:43.537952-07","075EBB75AAF8AB80"
"2013-05-26 02:04:21.395208-07","481565BED2A790CD"
"2013-05-26 02:05:35.582989-07","CB6B5FDB4F46B01F"
"2013-05-26 02:07:35.577934-07","4DC0EBCA22022585"
"2013-05-26 02:09:14.063626-07","7C0796A61687AB2C"
"2013-05-26 02:17:45.56472-07","C294A88065FBF652"
"2013-05-26 02:19:44.020757-07","9BFDF06C119266AA"
"2013-05-26 02:30:25.448781-07","E4CD201B57DEF3B2"
"2013-05-26 02:30:26.469507-07","F23DC4F859B1FD54"
"2013-05-26 02:42:56.803211-07","41DEC76D3254D2A3"
