"fid";"count"
100004508857923;27
100004509335303;359
100004510381068;302
100004511430657;343
100004514136869;278
100004520553908;50
100004525441614;148
100004525684428;316
100004531866622;59
100004532403849;61
100004533875616;71
100004535172620;61
100004539783951;224
100004541233900;502
100004541881823;214
100004542553458;48
100004544203870;294
100004547495626;185
100004551332430;48
100004559824796;212
100004561240368;21
100004561331314;84
100004561744390;197
100004569460651;76
100004572964008;59
100004575163641;77
100004576242570;126
100004577709051;79
100004579120179;60
100004581334435;188
100004586763477;167
100004589915336;256
100004590272529;132
100004591299632;78
100004593068731;257
100004593817019;134
100004594142372;117
100004597621445;83
100004597982225;78
100004598227673;250
100004603151629;302
100004604940935;93
100004607197798;22
100004613683674;38
100004613922851;110
100004615420268;418
100004615443854;71
100004617630590;45
100004620662857;475
100004620670923;38
100004624924988;259
100004626575581;70
100004631531100;20
100004631731767;284
100004634195059;269
100004635938813;127
100004636238913;135
100004637291447;667
100004641216910;78
100004641672744;73
100004641726773;167
100004642684044;188
100004643765202;301
100004646910500;219
100004647518417;69
100004647900213;21
100004653187351;90
100004655142731;122
100004657472596;29
100004659758660;594
100004660503578;103
100004663900468;18
100004665821712;101
100004666264807;153
100004669415099;128
100004671901994;315
100004673353585;140
100004679643746;42
100004683001040;621
100004683189082;29
100004683698573;65
100004684355371;87
100004684574502;35
100004684833794;174
100004687472247;392
100004690144794;93
100004691682417;117
100004695613927;168
100004695906535;32
100004696388043;184
100004696502532;494
100004696504962;87
100004697192137;1
100004698673161;43
100004702023569;103
100004703582144;269
100004705632173;215
100004706974872;81
100004707674323;49
100004709470125;237
100004710335095;70
100004715222281;164
100004718821095;177
100004719520460;190
100004720472290;81
100004722342295;72
100004726299029;3
100004730108044;212
100004731819036;192
100004734605656;124
100004737186671;477
100004737301527;1882
100004741174752;207
100004742911805;36
100004746725074;19
100004748136986;142
100004752452426;63
100004756117134;86
100004756361082;194
100004758549326;133
100004760199470;548
100004764905797;588
100004767011628;221
100004772138429;228
100004774689870;202
100004779962410;253
100004780328677;144
100004780506705;129
100004781404934;301
100004782638328;86
100004784222879;33
100004786773115;46
100004787611488;31
100004787770988;53
100004788070906;276
100004796432897;54
100004798688167;190
100004800541763;436
100004802671118;630
100004825202727;181
100004826588484;218
100004829501567;224
100004836870928;26
100004845607159;147
100004848365900;69
100004849686569;28
100004850313108;112
100004853383677;893
100004855384310;69
100004856433794;246
100004861303328;42
100004863091608;131
100004870089673;53
100004870664157;224
100004871081048;79
100004876262789;191
100004878633527;147
100004878974459;64
100004879419587;198
100004881071081;339
100004882539034;86
100004882592634;266
100004887634959;105
100004889321256;111
100004889774626;154
100004891118142;242
100004892050741;496
100004895108393;1410
100004896031219;112
100004897751991;104
100004901462291;295
100004902398216;36
100004903724434;106
100004904227239;397
100004908130647;56
100004909178097;108
100004909714242;96
100004910346396;316
100004910461041;438
100004910894461;6
100004912952352;8
100004914397086;51
100004916406326;69
100004917159905;1
100004918177128;187
100004918540478;196
100004919650269;513
100004921660618;47
100004924030335;30
100004924091799;257
100004930174393;507
100004930418449;91
100004934319504;184
100004935391683;287
100004935401648;1
100004937170367;271
100004940649810;11
100004946167145;65
100004947493887;204
100004950545503;216
100004951243395;266
100004958827026;259
100004960860140;76
100004960922258;164
100004962570427;127
100004968310949;222
100004968754862;270
100004969541064;401
100004973173270;254
100004978542256;53
100004978742313;119
100004980003901;455
100004980878641;178
100004982294460;48
100004985640458;309
100004985825955;53
100004990173448;45
100004990932652;151
100004991823783;307
100004991834570;74
100004992311902;56
100004992424648;439
100004994077622;270
100004997863744;361
100004998608691;96
100004999662567;91
100005000913526;176
100005001668358;75
100005006730741;295
100005007097810;430
100005007660482;208
100005009501623;401
100005012553122;265
100005012591905;187
100005017904622;29
100005018290729;43
100005020893603;41
100005021469556;54
100005022843301;50
100005023303835;30
100005026424547;282
100005026839849;139
100005026983441;157
100005028458205;302
100005031092049;47
100005032357893;30
100005032958457;396
100005035143560;132
100005035680458;144
100005036833819;99
100005037964590;93
100005038141901;244
100005038633055;113
100005039586294;212
100005041926277;90
100005045798340;189
100005048293895;74
100005053664568;34
100005056029569;316
100005056719614;32
100005061425900;83
100005061783195;44
100005063671858;69
100005063766479;173
100005064121817;333
100005064821618;161
100005067428653;96
100005068896776;394
100005075315236;324
100005078374619;360
100005083530052;44
100005084290857;114
100005084498571;301
100005084684529;52
100005087885923;214
100005089390729;18
100005091181050;96
100005092355796;474
100005092385116;64
100005093170619;176
100005094391904;178
100005096017591;114
100005096587473;416
100005099587705;60
100005100213201;141
100005101050113;101
100005103553705;125
100005107324125;82
100005108679872;294
100005109271106;125
100005111409666;1140
100005115604373;5
100005116020914;49
100005129880237;53
100005132442312;120
100005143985074;7
100005144077034;104
100005144436539;137
100005147890899;95
100005151553517;67
100005155808880;212
100005157480766;169
100005158981318;29
100005163300155;140
100005163488648;14
100005168017844;11
100005174106957;82
100005175936247;78
100005176236259;521
100005181878763;34
100005183379575;37
100005185200225;100
100005191207770;92
100005195855996;158
100005197663368;6
100005199162311;77
100005203690501;51
100005209933658;178
100005211220994;118
100005212691982;102
100005217517740;307
100005220343569;192
100005221861726;194
100005227382279;20
100005231466584;27
100005231619597;187
100005233290042;311
100005233663499;107
100005234884265;30
100005236446898;216
100005237709713;83
100005247759388;3
100005248710579;75
100005251142650;66
100005256223450;22
100005259188453;205
100005263292791;122
100005263807662;137
100005264113432;43
100005265195337;212
100005269656094;64
100005269935801;24
100005275211015;426
100005276355779;28
100005276562248;286
100005279595365;126
100005279715838;273
100005281125161;4
100005282370106;8
100005286758225;282
100005290987012;366
100005294045244;77
100005301373082;13
100005302535380;624
100005304131107;276
100005309948042;2
100005310397986;3
100005313012737;44
100005317449483;148
100005318169373;32
100005319660383;540
100005326148408;363
100005327110146;60
100005327408429;207
100005327438344;215
100005327531047;129
100005330533834;149
100005331092332;142
100005331691846;76
100005332507154;265
100005333910553;19
100005334464176;172
100005335207899;2
100005336702016;160
100005338357916;2
100005338900101;80
100005340103948;166
100005340450840;215
100005341119882;173
100005343360084;107
100005347538358;68
100005349965281;204
100005350923902;83
100005352703902;34
100005353034074;93
100005353540017;265
100005353896810;95
100005354498647;114
100005361180952;75
100005364215769;209
100005364430725;69
100005365770360;63
100005371680784;132
100005382245747;68
100005394965742;108
100005397673691;67
100005401454440;14
100005403763663;44
100005405310852;77
100005406362338;11
100005406816255;32
100005408442105;51
100005410930793;364
100005412158355;77
100005414852920;244
100005415307303;162
100005417257608;66
100005420072446;536
100005423615408;123
100005426224267;60
100005432070158;61
100005435912635;170
100005446452006;33
100005446844106;5
100005447501243;15
100005449239823;67
100005449389495;89
100005449447316;11
100005450254589;140
100005454662231;28
100005461122402;73
100005469644002;154
100005470653461;94
100005472577118;23
100005473651387;43
100005475095248;69
100005481095812;28
100005487704206;30
100005487960820;54
100005496102849;63
100005504162239;14
100005522311299;19
100005544483077;165
100005557260792;19
100005569353527;61
100005585618890;138
100005593742071;28
100005730580544;46
